sample,PGS002695,PGS003215,PGS000776,PGS002986,PGS001373,PGS000911,PGS000757,PGS000030,PGS001134,PGS003170,PGS002682,PGS002628,PGS002864,PGS000388,PGS000505,PGS000260,PGS000228,PGS002169,PGS002237,PGS001235,PGS000109,PGS000497,PGS000003,PGS001362,PGS003350,PGS002615,PGS002953,PGS000943,PGS001902,PGS002943,PGS001353,PGS002951,PGS000965,PGS002255,PGS002416,PGS002916,PGS002910,PGS001606,PGS000177,PGS002131,PGS000964,PGS003146,PGS003312,PGS002322,PGS001955,PGS000363,PGS002462,PGS001490,PGS001050,PGS001167,PGS001868,PGS000893,PGS001602,PGS002227,PGS001100,PGS001570,PGS000574,PGS002224,PGS001974,PGS001544,PGS000725,PGS000876,PGS001143,PGS003183,PGS002015,PGS002392,PGS000102,PGS001669,PGS000680,PGS000844,PGS002018,PGS001996,PGS001061,PGS001262,PGS002827,PGS002565,PGS001477,PGS002987,PGS000023,PGS000601,PGS003023,PGS001971,PGS003075,PGS000160,PGS000333,PGS001248,PGS000607,PGS000103,PGS002693,PGS002028,PGS001334,PGS002242,PGS000932,PGS001998,PGS002437,PGS001360,PGS001368,PGS000225,PGS000798
Sample_11,0.903823816871128,5.45299814113969,0,-7.80159429585365,-5.627567807848,-1.77386334449129,-2.86900001764297,-0.12876201866311,8.95649419125337,-10.2305381578626,0.105180627507107,0.009245500932756,0.622129669489377,-0.183604899071816,-1.01143436246275,-0.093911957133923,-0.914210645604523,0.180735895696105,-0.416940580785024,0.178919495408861,0.055644768508634,-1.8191613968811,-0.353807979787234,1.84624916111917,0.788854628664922,-0.254095408492503,0.004535853949733,0.092942754155956,-2.11944786339154,0.182109825097781,0.215000003576279,0.132718015927821,1.20909301007512,-0.025406012645087,-274.303409638979,-0.134241007217497,-0.017744063205896,-16.1761059554738,-1.06985405502292,-0.362480628175236,0.108758878688604,-2.99633360262033,-0.262899168463919,0.166752791624669,-0.003888240222741,0.000841734789941,1.38365179643733,-0.014811371134198,0.282197162384072,0.667519731539629,1.60741074793623,-0.459760174598159,-12.5371744873919,0.893398625294511,-2.90497137919789,127.468407105596,-0.181501938194292,-1.89014194756004,-0.051110458218353,1469.39347905107,0.981727957725525,-0.061321991437581,-13.7446484197353,-0.329119038339571,-0.005472713535559,-198.629173592018,-0.840760267893926,-0.016812398936259,0.044700395790237,1.30034064713982,-0.001278498339406,0.318069567189977,-0.125429318955266,0.367488988408127,0.358659629622707,6.27262895577951,-0.027042184075679,-0.030325857724682,4.70854698226322,2.12566552264616,0.006818715891637,-0.222465555008735,93.5584277221133,2.21558025700506,-0.518136050558058,-0.560504295581722,0.034035146474395,-1.31860462791113,-0.197143351448035,0.001624870723771,0.19323957888372,-0.954026133698609,0.09026448084569,0.086239719220061,5.4693207089731,1.87478173613383,1.46964965156522,0.212976579903969,1.56618490490655
Sample_12,0.52865938968058,1.92844921004144,0,-8.26975666130056,-8.20462904477927,-2.49443555191927,-4.64800000190735,1.26854402618483,3.81245395154841,-3.171833649787,0.131239399677993,-0.02435009842423,0.103081600115419,-0.100931080230923,-0.351304876392533,0.032152803246836,-0.411458119778412,0.196673495319109,-0.064310298016892,0.235396354353402,0.065223966750527,-1.9245200743535,-0.587473323299491,1.51703582850461,0.861653092257257,-0.290514162126783,0.305972561928858,0.082326180301607,-2.93489666405913,0.284795791892321,0.215000003576279,0.224078012281097,-0.020493332595336,-0.085770269563364,-273.43276173788,-1.42736605680147,0.478880835354062,90.2113021443947,-0.249265431884851,-0.447587030038359,0.235425597988069,-1.00260665063797,-0.527551643999774,0.020851367236109,-0.098291608576888,0.014596898637537,4.06878780181341,-0.010652160879029,0.100915769898606,0.622210752875408,1.74723891163012,-0.745246642292386,-4.94968445240193,-1.73982800151338,-2.40873351462427,129.065700996358,-0.118458164389596,3.89354101632153,-0.014386196976212,18695.6055094032,-0.315303999639582,0.666076886642259,-3.19377058080863,-0.52427765557625,0.004730689234607,-196.931471530129,-0.275894686662137,-0.005756715423173,0.043151232569177,-0.042794096836588,-0.00102507100335,0.21015757916628,-0.132696280487998,0.455665406245458,0.381686981694656,-2.71273681503317,-0.008946070860109,-0.020821214934943,6.93876099586487,1.93477964852355,-0.00934398111751,-0.015550731434208,45.6839709729684,11.3363768458366,-0.425800225822592,0.893552091079471,-0.080544129407357,-0.861350417618586,0.211350878605975,0.003431503409436,0.33096013412657,-0.782564714964715,0.20424139108809,0.059695694477142,7.11242685132402,1.82845139847724,1.54913346174724,0.346888936493916,0.878885863654432
Sample_13,0.565167761808931,0.634791035583476,0,-10.1815624321871,-10.7253975996389,-1.38646840741051,-2.04600002616644,0.902521977775905,0.680050833523,-3.14196883744444,0.013073200568443,0.317657020728704,0.706769815348642,-0.193211604347046,0.782190198355238,0.227086841656721,-0.441113513185115,-0.009839994340624,-0.863968489725096,0.009319634913695,0.741289336350135,-0.239506156300195,0.523722957746941,2.09283039728189,0.753081285580265,0.112835306472334,0.304765319412953,0.09042577794753,-1.42929388330868,0.224432248346583,0.008587999851443,0.18455601388996,0.828778561094211,0.025193472193515,-274.236763720848,-0.881254764930418,0.258033378083951,-5.89129740989301,-0.727903172841252,-0.466813981031629,0.026250083668856,-1.07395503183898,-0.526839485821711,-0.048764647074418,-0.006476158762088,-0.013438434931272,4.92380276113636,-0.015185055977275,0.071030176347534,0.352374304101142,4.6387153439573,-1.78425810738781,0.462331907283442,-5.99364173654794,-3.88512176462801,161.629834616808,-0.085656033925338,-2.77185139583391,-0.013515592177417,8220.16889562272,0.247138999402523,-0.13807791279396,12.1778195572945,-0.141495008077007,0.078485084447974,-197.605296280439,-0.729820169290949,-0.012356933960541,0.118454274542439,0.245187638774951,-0.001430433066723,0.904142208019912,-0.098067134683873,-0.290150804013251,0.495971087395446,-3.15044652199322,-0.01544271881945,0.000473971746196,11.3174340426922,3.17969623208046,-0.009862714923381,-0.200837744572399,22.5328880230154,12.4840779032093,-0.193269348674781,0.388631412502889,0.004465426035837,-1.56080728511694,0.230831748799326,0.004094611233637,0.214880573024857,-0.417110204052962,0.039518925898392,0.13721032756338,2.62635767846587,1.64028157152848,1.84391911868621,0.16320836266634,0.628798625650234
Sample_14,0.53657800425448,-2.00224337009422,0,-5.99745394568618,-9.95541348363714,-1.7423903461699,-1.04599999636412,1.00351599424903,2.29968299878679,-2.02025635671453,0.029335250663731,0.171880069138574,0.927956979541638,-0.102214579396334,0.924972634806181,-0.027011549780674,-0.616175253589662,0.415088328793736,-0.727213896150374,0.427519569351354,0.802502925896618,-0.499036381119367,-0.428987714636605,1.13633023510672,0.921068201598246,0.165650583347087,0.524080830199329,0.086590063292533,-1.52827537203123,-0.047292447117203,0.00313499988988,0.118647007271647,0.15945183306701,-0.007515799835849,-275.749885360792,-0.934892267890973,0.281501301278809,-90.4504795131506,-0.404106933234289,-0.637126039019437,0.101876491469739,-2.34684098141543,-0.528500393857763,-0.136919178523574,-0.021108271629111,0.099784833511111,0.282661980075318,-0.009271038672648,0.292568368595198,1.25318738852965,1.72153329227876,-0.685449785573837,17.9500003843677,-1.4941879380278,-2.64089020729477,256.176313830074,-0.169978748330353,4.86403471093736,-0.016464847830693,8818.15489779972,0.406898977176752,-0.106953591108322,17.3591966653185,-0.447539262088663,0.018112216191209,-197.347013179639,-0.629276501330914,-0.006414406482463,0.142369083379303,0.696377775473593,-0.000810673263009,0.999537953404676,-0.071395594677043,-0.143841621761879,0.347617020830512,-5.46133763463604,-0.014347343543771,0.073561445893949,2.13602896779776,1.71398949754075,-0.003605628599007,-0.24390046264759,43.016110540746,12.660246816813,-0.234400776806415,-0.211283223290138,-0.055055963203085,-0.985544267298772,0.112627876855827,-4.88608322680676E-05,0.326623427199024,-0.527378547023208,0.103619577610971,0.121533535833998,4.06271735135033,0.855624640037744,0.291068913086499,0.418589873343338,0.999336324413889
Sample_15,0.575921786135126,-3.64579066336228,0,-10.1900877142989,-7.69293790716661,-1.59799783664293,-0.030999999493361,0.049552005744772,-1.55680299383446,-10.9467709059099,0.022589797801726,0.107933327521964,0.791544680927898,-0.051282800728623,1.84211002945085,0.009960963213519,-0.52515783251122,0.087081457573115,-1.00716569773999,0.028768323552326,0.951456919061731,1.07014190174959,0.259234957113222,1.54593335924737,0.782475124346092,-0.835205471303198,0.305480095198601,0.077164949150756,1.33594903161736,-0.072788123845653,0.215000003576279,0.258883022859664,0.814593488073953,-0.003182439161205,-273.473840934356,-1.08643145835231,0.129336188738989,121.882231764881,-0.767026277790137,-1.39422449436951,0.239429816137999,-1.1502933648444,-0.527772693078124,-0.208503469251761,-0.067879880213859,0.071541020631804,5.51965867665695,-0.028528300794498,-0.076357450288736,0.123141861874948,1.7873612602707,2.15049588478769,8.13593533021958,-2.25947751940465,-1.79009454601896,156.708628242632,-0.237850233972494,-1.12497273173251,-0.013613265447082,2283.00003193598,0.034387968480587,-0.078843085095286,-68.0405126967235,-0.489540615858398,0.077437034065864,-195.949799636329,-0.493318274502518,-0.022361665596016,0.082565293683109,0.700208964010016,-0.001890893295743,0.599492283592415,-0.099713772864853,0.007765397623942,0.407809971162351,-4.19411993160429,-0.024159925333413,-0.0655576887641,1.69099393486977,0.394184492528439,-0.000500169079004,-0.112440489689749,34.4720042214249,1.30706465244293,-0.623776613417531,0.656562857593713,-0.020945778962715,-0.710363138810241,0.638451020374179,-3.21574792472992E-05,0.142592401162801,0.30062476195495,0.155771857458603,0.08782122354786,2.46748220565951,1.43774019064241,1.61195799270303,0.17200826864502,1.07937445746211
Sample_16,0.856988840584278,-0.77356352923016,0,-3.82778678309114,-1.22192835310243,-1.77923683588959,-1.05200004577637,1.24184297243482,-1.49078354527277,-14.5590450278978,0.059143297821704,0.044072017531095,0.594758429071677,-0.219077698461398,0.322493486994063,-0.040426102036343,-0.84274147232252,0.205733857001032,-0.717627610618479,0.423862220208711,0.153911058298659,-1.33626041925527,0.190960052452283,0.599648174703404,0.824627982048696,-0.550033689730299,-0.121887731246124,0.005050133426266,0.309126436193307,0.056548260622312,0.007119999732822,0.168612008914351,0.606398972992025,0.021372117950844,-275.399934397888,-0.372479877369187,0.151073860918245,99.3835980785079,-0.772207945465198,-0.376772387397673,0.097678822012313,-1.90644023327968,-0.25398402598932,-0.064547329531818,-0.052137645936305,0.11052364087068,3.14947522229022,-0.009491320749988,-0.103455548814026,1.48009442827699,4.69694491830887,-0.751494595383065,10.9985124277919,-0.484512810934362,-1.15022532475212,169.414649757215,-0.209509937034912,3.55845541716675,0.056743189406239,11804.8696112139,0.465568959712982,-0.017134574009106,10.787847343825,-0.420912571835188,0.039703110589953,-198.458370240743,-0.567434092539299,-0.005464721176055,0.023303359728344,-0.125133003328301,-0.001324694297763,-0.144915616513817,-0.074186130537484,0.341095287786885,0.431669785175473,-1.89779379636911,-0.022419543655119,-0.029792175342744,3.9581869635731,1.30271299183369,0.01190302159894,-0.132074466088039,22.0584794846218,4.63644364057109,-0.504714180405164,0.388090209205984,-0.06602895346063,-1.16013128852981,0.475764964423136,0.00042792441488,0.009331779370314,-0.622206274047775,0.13307390070986,0.022197368856731,3.75510974143435,0.110364536612494,0.359638331550472,0.182167190525718,1.23961340947426
Sample_17,0.70061757480177,4.53213064142983,0,-9.49877980273413,-4.202556700342,-1.81897463211174,-2.81700003147125,-0.264050041005248,1.87388610196869,-9.5564987455582,0.145613939111008,0.180868181277912,0.849735204889848,-0.118472867092512,0.281089287040231,0.415597765869207,-0.74034310703511,0.402654311202271,-0.450879497877565,0.543712660332985,0.254664522610155,-1.10722071072087,-0.191410440577471,2.58861831342642,0.895721694370877,0.650408276790586,0.41422523660644,0.323881099800928,-2.66390476716191,-0.394384302741008,0.215285003592726,0.053686010927777,0.590405254487116,-0.042645907950932,-276.034632561157,-0.290098197744555,0.205009377620286,-36.6124819379183,-0.605461961207766,-0.909815443354468,0.112569318966052,-1.64360904044588,-0.52633220303915,0.076860869354029,0.017300672414501,0.009783700891337,-1.19446342005494,-0.006379327591071,-0.054433493309162,1.65414757128853,4.0125260570203,0.475473440075803,3.25295382957847,-2.73295618556662,-2.81671535115193,87.6216551050311,-0.235468324545816,3.93365497144805,0.027643545670743,3394.05431566993,0.011439986526966,0.219291524961591,-8.33023981763108,-0.07955578249694,0.006293553580234,-198.206055969526,-0.819676814233364,-0.003513903877784,0.140505726774999,0.536412679857676,-0.000279610982573,0.980258181889268,-0.196512099546208,0.242677402745571,0.657237664010609,1.41519508239071,-0.023771272850207,0.026624318690686,1.93401896581054,3.47075850283727,-0.018192530629142,-0.199090967468067,44.2264870543077,0.775817930698395,-0.468860346943166,0.338663364108712,-0.20001072330319,-1.39769025021785,0.060255322391877,0.000226157081865,0.013602967585484,-0.114129600809918,0.061523298797056,0.084595474606,6.65558445412717,2.45521462162116,2.37131442386934,0.183333991223168,1.09140710329666
Sample_18,0.687317835346702,1.63474935845443,0,-7.15839673637311,-11.134985636279,-2.10566448687666,-2.96599996089935,0.105966995979543,1.73018302954201,-2.25181241902465,0.028118184822627,0.128009670756019,-0.136278309248335,-0.080687137600064,0.57225182082766,-0.188547754390615,-0.882987677013684,-0.094361956044142,-0.813903796629234,0.157743754253716,0.420697290063364,-0.992541427229298,0.787439706065925,1.01081236248325,1.11015991080239,-0.109106617348516,0.122354213895733,0.087852939264849,-2.52316982249867,-0.1635270811724,0,0.019647011678899,0.458240985002583,0.016567546557915,-275.267907780066,-0.598155649517139,0.210052557092808,-4.5991680399602,-0.514905336463016,-1.64570477086078,0.162490678834729,-1.10820359775471,-0.534228334724038,0.268160573873163,-0.010320367651371,-0.077034454450198,-0.69362417109096,0.003174083696243,-0.056156390994033,0.942556939501542,2.90036603901535,1.78217194552963,35.7859505735978,-4.25975625737167,-2.31570779462776,77.3692437649952,-0.22033268066068,0.278812012448882,0.010390930600533,5131.3281273935,-0.422267019748688,0.30107052254607,-24.3706804655958,-0.60673593146056,0.078362099243742,-197.663578336736,-0.42025368915678,-0.001739720038823,0.134980539927683,-0.405660846588944,-0.00085856176636,0.527425388229074,-0.122646629793564,-0.354237240137479,0.358869765797863,4.32447191903339,-0.000529667778721,-0.059998561322534,2.90591891109943,1.1250407891348,-0.003371403212784,-0.074003858148149,45.1499046277604,-0.393619887065142,-0.590427717569121,0.248267512431951,-0.120960415745978,-0.732758659373514,0.617344652365482,0.000183313405275,0.116354323409723,-0.499521869261189,0.132869438233684,0.154204301980318,3.030501416275,1.4335943813793,1.18420493208179,0.045820213084927,0.236276493611513
Sample_19,0.828798744485315,-2.6063468262073,0,-13.9548890582328,-6.34503325144789,-2.89711525938443,-1.72199994325638,-0.044094019107433,-1.20768192378272,-11.1025989842165,-0.156320626430734,-0.029054765129752,0.555238208310093,-0.092068082018472,-0.67196158983279,-0.110672774422377,-0.764662428791691,0.200991389520614,-0.327423593477874,0.289456501598708,-0.135737606581461,-2.45263955749033,-0.032075119030196,1.06898148139085,0.929682701826096,-0.79846503682802,0.497456522056432,0.053606188972481,-1.7202963119903,0.150731858317059,0.215000003576279,0.351917011663318,1.17865802115864,-0.035892939490965,-276.105516400296,-2.01972814385226,0.014387701852797,-324.274034912291,-1.44642292758726,-1.11808925578013,0.05671495513343,-4.01335461978351,0.018420073894973,-0.125734245568221,0.063945267652261,-0.117011051228611,0.748544813866829,-0.006173894450865,0.027766761898107,0.85547423450568,4.15489763524965,-0.629622531085715,-16.0196231808222,-1.76243093279042,-2.33479858625915,83.0717915433806,-0.077603063477954,5.57383516727891,-0.005001502983568,-2070.73161746899,0.621281952015124,-0.319258501753211,15.2822435037961,-0.293073095871453,0.024663506534255,-198.566757840877,-1.32037044442381,0.000500324864886,0.076785126812622,0.774951811446954,-0.000931446464878,0.211962921541368,0.00884916918657,-0.403517525104796,0.25087224226445,2.63357525462106,-0.006774734724984,-0.0693884440193,4.14138701558113,0.483868092298508,0.019093757441192,-0.069775835932761,51.2677384574636,10.9711182514438,-0.601027305863182,0.58261357733636,0.00351909026339,-1.74267229103228,-0.023422857902009,0.001813397216714,0.379089619250408,-1.04699011431296,0.122046206158871,0.135609965931253,4.43676113316906,0.718559464053216,0.965568476943371,0.291491452430807,0.80757395380715
Sample_20,0.715834891977529,0.974614020571607,0,-7.42367907919561,-7.23099013217012,-2.5687632724032,-2.74600005149841,0.839896988232795,-0.751487856373515,-5.14754395915952,0.030074210615536,0.095481111193974,-0.476515963521222,-0.229326136207448,0.571793721064751,-0.153060886886695,-0.549711389556935,0.007273896464467,-0.481515488470109,0.240067456135877,-0.009646211432415,-0.95401668606064,-0.641037585874074,1.85269524480391,0.699230691945559,-0.316839461096606,0.094062345631124,0.275890777353197,-2.9137657398727,0.098736259151547,0,-0.041190992269549,0.105524351337451,0.001829552465037,-276.235672229071,-1.34574320562388,0.341436371253167,-192.425396950683,-0.314637658733773,-0.200266004644329,0.061814006825443,-1.95935770380265,-0.524490656208319,-0.110755350453762,-0.225548733538135,-0.207825946409936,2.12575372205583,-0.003695426813549,0.143185964151144,0.879242676224065,6.25688925364193,-1.65126208165475,20.3517043392894,-0.575863697694636,-1.99816004226307,214.524550111102,-0.289645084635396,4.39979254054955,0.054586305591089,13617.1247933498,0.261097997426987,0.18083961494267,10.7778543552085,-0.288905479137147,0.025862598675867,-197.096324161674,-0.501432557161829,0.00591449548129,0.154866012475193,0.340913455529517,-0.00150836387801,-0.28320786417655,-0.10531624649046,-0.799997459865892,0.409049163310556,-0.405874695673447,0.001592137983792,-0.091096128461668,4.0808159802109,1.8302225950174,0.005736614583557,-0.119689878722841,30.5785359964138,11.6071134337108,-0.407454849035651,0.299881231629143,-0.039387464249567,-0.93008574561663,0.458300193113157,0.002179680662393,-0.062818421816076,-0.2146166083656,0.122973288465403,0.027214644224144,2.8399711554348,1.8298299241943,1.7982150752729,0.464603432970573,0.741025667208305
Sample_21,0.691620028069363,-0.227931837918732,0,-6.02488990303664,-5.35222126956693,-1.41556614693284,-2.74299997091293,0.045023015933111,2.93028406039559,-6.29297261188913,0.027058058959658,0.129587344123596,1.04693538188031,-0.1543087776817,0.461832682260138,-0.246032497579499,-0.716786129420556,0.180847512112975,-0.225159187952272,0.118717368464007,0.392277604190539,-0.408470112663053,-0.671203525518649,2.12818173401491,0.462961096189247,-0.196904208540218,0.522928673498971,0.083939291303977,-1.96690957429968,0.101977663102009,0.215604003577027,0.249340008984291,-0.475077946039242,0.000963503270447,-275.080399629656,1.21222828933878,0.105986935839042,158.67729112797,-0.760832720958206,-0.299192630975253,0.104037220467944,-2.86861332053741,-0.526111118523595,0.381861193840704,-0.149776486455487,0.020986044420206,-3.19748406791996,-0.002300296026029,-0.085682285042424,0.900280317100476,5.19916377871414,-0.641534976468392,20.34246545122,0.037834036893983,-2.73053573387898,-93.7401631597022,-0.209673632314364,0.025886038508891,-0.015648075208447,-9310.5557511244,-0.368578024208546,0.124615992070176,-39.511084926562,-0.358968091097188,-0.001467740435171,-198.094527881243,-0.634378738493999,-0.008764306453141,0.209992167304121,0.332417330598219,-0.000429480784835,0.883396886954866,-0.086681472590648,0.199383250844562,0.384564929176122,1.33287217190627,-0.013886178633704,0.036874254402523,4.08100497350097,1.70293392823078,0.01656124740082,-0.099246423633404,53.9584139117142,2.45741635560989,-0.599341817665309,1.15941942878044,-0.151270702319793,-1.06060208067704,0.461258772588227,0.001902333485259,-0.128103924368588,-0.938038670251455,-0.015978119417014,0.09742464200634,4.05503564433275,2.34859319765103,2.48278912615007,0.388280010916053,1.66929561508732
Sample_22,0.764542133195875,-1.46681669987083,0,-7.86383486803334,-8.01826599066398,-2.55808225019438,-2.90699994564056,0.626304979959969,4.91675118271174,-11.0667925249873,0.024295647315211,0.086067389661243,0.165897046599964,-0.19922738758573,-0.560966818506131,-0.048744146805978,-0.730467782436611,0.179424341921187,-1.02377739783498,0.026066491612145,0.283699513601703,-1.8391226823951,-0.187861772697033,1.51808513989953,0.565825405559735,-0.732764369651704,0.485888026311644,0.046927099581808,1.21060641511235,0.095895924934253,0,0.156555005429254,-0.036471555960286,0.04617869885334,-273.045594434762,-1.6496221385778,0.529288926779486,-177.375760968251,-0.325549027507805,-1.35956524910478,0.026461896146429,-4.29382947514841,-0.521385172297055,0.060746998026332,0.006455664262008,0.142446999287961,2.94179256538746,-0.032579200666651,0.186972348594111,-0.003907842722917,4.13490460341563,-4.31879128347282,-7.08136865906999,-3.27695686096236,-2.17250950644336,166.698214608456,-0.098076734293885,1.44659147759287,-0.048579087522817,8742.13192870142,-0.251499019563198,0.189747830445413,5.24686836952606,-0.155986161202801,0.014219803029932,-194.93703569256,-0.714281862359076,-0.029089519927341,-0.004018111825588,0.747974616425381,-0.00072781557018,0.14283573438258,-0.100875235038927,-0.288553866964236,0.169132444105344,1.36253429610861,-0.043730217516826,-0.015282281939649,2.97152391076088,1.58007501019165,-0.003556061831118,-0.195591910304837,69.4343763059005,8.45175576210022,-0.35608342048122,-0.224108175070356,-0.017309645936566,-1.3212135399927,0.574799836309173,1.00543842157127E-05,0.117816317127563,-1.20735733625935,-0.031073510250678,0.070393406146825,2.09584856416222,1.0519450953145,1.10438232016068,0.094466856901125,0.87717666980825
Sample_23,0.965641161680088,-0.74182635613397,0,-1.22613947825994,-6.77001754686738,-0.950907197964762,-1.91500002145767,0.725848989139195,5.59340697353412,-5.24212075582182,0.131978491440713,0.078861435578479,-0.261584362596227,-0.085924195058643,1.15967012868714,-0.089851695528672,-0.965519402544263,-0.101978718089378,-0.817406707287773,0.202303488646886,0.744877578999426,-0.255677267858118,-0.269118748270557,0.983606417178482,1.12875750738385,-0.569471389195314,-0.212333131941989,0.275528901489451,-3.71006629061913,-0.000428337788366,0.430000007152557,0.197671011090279,-0.981535010024771,0.037627550061355,-275.909917882386,-1.90214657067372,0.361308249433478,-173.889441856241,-0.756289121083682,-0.439388111897868,0.134596325049643,-1.70077971809769,-0.2533136091781,0.42389736126891,-0.010439210495159,0.02925137525926,-3.32211177805357,-0.007641292085331,-0.152991228872281,0.942474461197853,1.76197981357109,-0.749288715064267,4.71850471330981,-3.66863102360317,-2.74620354311684,240.143978028773,-0.08847617375839,3.9898297738723,0.070203158922439,14879.0543947765,0.917284965515137,-0.159807397430995,-25.2089216769964,-0.499590603948399,0.057796494967451,-197.945980276618,-0.960712390621176,-0.013047077773189,0.04437218007781,0.219206319527075,0.000456672157927,0.59181893429596,0.016603565363965,0.268349799080596,0.643124086709577,-3.59621768215311,-0.027252908589194,-0.037682220768484,1.44881096109748,2.38681203126907,0.013436607541177,-0.272788270248861,57.9550512357891,11.1501205004752,-0.405067886844856,0.585869464840357,-0.035625568707956,-0.809293388285755,0.830740097463303,0.000421057900706,0.11700074511009,-0.865511985545462,0.075098297127283,0.118538052656735,5.40430869977899,1.36532643011582,0.804827954314635,0.181210917054286,1.03825794147269
Sample_24,0.793182818537646,2.58741510308391,0,-12.9080314077355,-7.00060101836795,-1.71157515965656,0,0.086851979518542,-3.08474647159489,0.926784817260341,-0.002925648494177,0.002969828492195,0.264216187968435,-0.047237579298692,1.06431476544458,-0.010595662910971,-0.516479770528335,0.300178506219563,-0.37605500349548,0.32672640957496,0.216358841956279,-0.106301616579003,-0.347440448416819,0.94794798618797,0.998952301393729,-0.01577116581575,0.346264968165776,0.323077148990706,-3.3782181719414,0.005155076952405,0,0.014605009040679,-1.21136378607972,0.053226227499981,-276.268732605267,-0.417733869306176,0.386580026296429,59.879701421014,-0.074010828146129,-1.24464874754888,0.088048173205607,-3.29118894686962,-0.524150883267356,-0.495789789855575,0.08454730472438,0.017703288933148,5.11318963546455,-0.024744358856308,0.186887796612353,0.836682132132641,4.04991568080732,0.14991309618199,10.7053277775922,-4.4974959041983,-2.08298228791667,150.03478338728,-0.107901465467708,1.38439305675862,-0.070791562488586,-730.339875750244,0.255053959786892,0.084653161582537,-46.9105907735029,-0.062815221184504,0.034813498129534,-198.074566835648,-0.391039187915207,-0.013623142326601,0.145713131145525,0.765972525599864,-0.001043187143764,0.286182964216822,-0.102089047297646,-0.17286457896239,0.404038855485851,0.375121117621347,-0.015574674496389,-0.022714859834828,1.42899996042252,3.70406001200899,-0.033938046907375,-0.111520301887649,15.8166766076174,-0.005580186843872,-0.45412160584172,0.355626959009157,-0.040092968416539,-0.979070760506386,0.275782450335844,-4.83617208555648E-05,0.214955147325782,0.151216939505045,-0.027465312276036,0.095474166523346,0.145963528355423,0.701506292790501,0.408683232475772,0.157045508990569,0.732692898152891
Sample_25,0.59468546997671,-2.35861972438215,0,-9.52246618640766,-6.96186453170481,-2.10850173482147,-1.02200001291931,-0.311724021579721,10.5380819220846,-11.93062175675,0.108290769568971,0.128794185413474,0.869848159000138,-0.190951906233329,0.579413867577387,-0.161151433407432,-0.619351737719569,0.194739662327642,-1.09453589507609,0.393160191126804,1.63660976940419,-0.953724899169174,-0.852012183517218,2.71008270386558,0.76429481687228,-0.647302459316961,0.780102332935532,0.322330728871748,2.18930255087162,0.186213889980539,0.215000003576279,0.312466007027979,-0.002357845863625,0.011876614359695,-274.576933271073,-0.258274456422441,0.087797136741301,-26.5641415411374,-0.280127964204439,-0.719765750101465,0.072692926129093,-2.55626950358692,-0.519571157564856,0.954919310540024,0.176206090418382,-0.084741850413073,3.19017037666435,-0.025536067309577,0.466248084708269,1.37586506563038,2.31693050137255,-2.15965998526281,4.06709250766289,-2.96519420341327,-3.32458932623042,112.170879163994,-0.230026797021296,4.51092118957957,-0.022093475569086,7744.70736992173,0.362380966544151,0.277837127097882,10.0024812829797,-0.404225268068596,0.062750190928022,-196.756158667338,-0.5110758374975,-0.004260855472831,0.059157005592113,0.173305522197552,-0.000709080394479,0.778012433915413,-0.045589390806384,0.263564074556314,0.190391060401453,-1.79420119641054,-0.022618886256082,0.000512733108833,7.34061694145203,2.53264762926847,-0.0146694783721,-0.292993543689547,95.8500084208936,6.67663097381592,-0.314903507461864,0.621425069466696,0.017186589268961,-1.2591924701887,-0.074527401222653,0.001795818772232,0.08140261343658,-0.812489719821679,0.056356258035521,0.101529980914537,5.16286309771022,2.36297539197537,2.17449371280956,0.104256292410814,0.803183661410003
Sample_26,0.706718455766049,-2.55880323150632,0,-8.37821640326365,-2.93605687266011,-1.86861733610651,-2.00800000037998,0.061403005958709,6.84216436936287,-3.56258418996003,0.207860940337507,0.366795405202988,0.819639778285361,-0.094742403750583,0.161170796978695,-0.060008925839461,-0.476600807871729,0.263527543145367,-0.567133103462538,0.319325727795598,0.585545026265953,-1.26967398624402,-0.724420591373928,1.27742456569264,0.858381003661634,0.492518870231834,0.264468447977995,0.040086462628096,-1.14704500174503,-0.195744607054396,0.215000003576279,-0.01953399044578,-0.253701322818159,-0.078423143615099,-272.228830221421,-0.454620283595432,0.122493307833793,-237.094666377292,-0.809596911746667,-0.414581773366837,0.056376333755907,-1.01192446917321,-0.257910675724508,0.219295989044774,-0.07458164606432,0.02087583966838,-3.36356014179591,-0.003524115125522,0.341629710505998,1.10257336653727,3.86954789678566,2.76563811646702,23.8140121616452,-7.06715166377426,-0.68616431501853,72.2687944404424,-0.249029530756745,3.43790484680406,-0.047041073034959,4294.56230367161,0.597289994359016,-0.18580728766392,35.7873154338777,-0.203215009771831,0.030655392648462,-194.535062776869,-0.863501153914724,-0.004925775204435,0.123676758353034,0.07540757834613,-0.00054753631064,0.362332250409764,-0.056788538017692,-0.146641500271912,0.335695577690785,2.99634105987752,-0.015293947341693,-0.01231100992973,1.69139698147774,0.896920125931501,-0.026955731537189,-0.169217004099315,48.2054275584378,0.425859933719039,-0.398645074973716,0.702973783007451,-0.139823901304688,-1.73077449553491,0.447299492450525,0.000326754738838,0.121969733392461,-0.276630571796825,0.055230505458894,0.091363959181503,3.87556364872489,1.54181852123254,1.35134774112675,0.320119659991693,1.08913359159487
