sample,PGS002695,PGS003215,PGS000776,PGS002986,PGS001373,PGS000911,PGS000757,PGS000030,PGS001134,PGS003170,PGS002682,PGS002628,PGS002864,PGS000388,PGS000505,PGS000260,PGS000228,PGS002169,PGS002237,PGS001235,PGS000109,PGS000497,PGS000003,PGS001362,PGS003350,PGS002615,PGS002953,PGS000943,PGS001902,PGS002943,PGS001353,PGS002951,PGS000965,PGS002255,PGS002416,PGS002916,PGS002910,PGS001606,PGS000177,PGS002131,PGS000964,PGS003146,PGS003312,PGS002322,PGS001955,PGS000363,PGS002462,PGS001490,PGS001050,PGS001167,PGS001868,PGS000893,PGS001602,PGS002227,PGS001100,PGS001570,PGS000574,PGS002224,PGS001974,PGS001544,PGS000725,PGS000876,PGS001143,PGS003183,PGS002015,PGS002392,PGS000102,PGS001669,PGS000680,PGS000844,PGS002018,PGS001996,PGS001061,PGS001262,PGS002827,PGS002565,PGS001477,PGS002987,PGS000023,PGS000601,PGS003023,PGS001971,PGS003075,PGS000160,PGS000333,PGS001248,PGS000607,PGS000103,PGS002693,PGS002028,PGS001334,PGS002242,PGS000932,PGS001998,PGS002437,PGS001360,PGS001368,PGS000225,PGS000798
Sample_11,0.901097581884446,5.5807724301776,0,-8.23897470078828,-5.15568548138032,-1.74690876493846,-2,0.048098985102115,6.63222251848927,11.120541823344,0.101169750248015,0.026704182888618,0.588653557455925,-0.180948719067077,-0.462397596544179,-0.096857104023293,-0.841402438483767,0.17832601831747,-0.417364991749139,0.125813648574841,0.226896766580492,-1.26026891853326,-0.376386812480632,1.8579744304486,0.165088499295962,-0.089374701694396,0.0248816189736,0.09522601676872,-2.11065305670219,0.183648378347711,0.215000003576279,0.145779018261237,1.17664920118794,-0.02653101375558,-66.1868096438775,-0.447281508240849,-0.036550218818206,-14.4890828496391,-0.534229113581205,-0.363776068212351,0.117171409081493,-3.2091962678528,-0.266222364747104,0.172936867824567,-0.005222774295324,0.000832011807659,4.76145999495748,-0.015806585388926,0.283252676959705,0.639828113420482,1.70652683870867,-0.461532718449689,-11.4428070608992,1.00327359463231,-2.89213139699424,178.019138920035,-0.183105214607159,-1.96711813492027,-0.052997341070094,6204.78793490306,0.979999959468842,-0.061079995677574,-9.10579379679984,-0.332987276598601,-0.00485589479647,-42.4015040963404,-0.600806725107478,-0.01606460827661,0.032047513358173,1.29946473929158,-0.001284822745428,0.346038755490211,-0.131785453411268,0.353100770598274,0.329773316159844,4.016684691921,-0.029987943125001,-0.030258280780542,4.71399998664856,2.14678128436208,0.006046382743259,-0.222170849303499,93.3130999127679,2.24374731234275,-0.482965449901085,-0.594540403963322,0.030584716973997,-0.9607881980343,-0.204428399445728,0.001642460689388,0.23453340940614,-0.967792519748018,0.128372005172423,0.082121694044074,3.42053466405741,1.96802468270684,1.53505053896957,0.252665698004639,1.30361587023071
Sample_12,0.525314302842329,0.302210332774848,0,-7.96927154951663,-7.63034792738446,-2.37715108576556,-3,1.51727900830156,2.56992308457735,19.6006829947728,0.132104895511996,0.048747864693432,0.063135077377643,-0.101597461405336,-0.080471924749873,0.051760952366667,-0.364363989116414,0.20116434743246,-0.060212795644816,0.230831547718849,0.672131309143353,-1.6464915740944,-0.586073016591996,1.50984217280922,0.376381290243444,-0.058816419242248,0.308533212223505,0.084063049172983,-2.92128856095133,0.289685772176937,0.215000003576279,0.143153011798859,0.083192795722063,-0.085387876428329,-65.2287504656588,-1.65259009523106,0.462105537934349,80.3108325261637,-0.324884420875605,-0.444803617574887,0.257113662199117,-1.25128756820232,-0.53184661091153,0.037775474244721,-0.102785427941008,0.013588991228814,7.23049965988139,-0.013938717173204,0.090038472057728,0.654666916738257,1.82205024821451,-0.725446003981688,-4.77997404558846,-1.70093845180195,-2.20608774843974,160.746484834934,-0.112416141094682,3.87521510534202,-0.011260373847743,20535.4803525873,-0.327158003579825,0.690589691053901,-3.13173038084642,-0.529100799980571,0.005278624168295,-41.5173017682919,-0.047465601632727,-0.006079272287668,0.047247693315879,-0.084999210230308,-0.001024493426615,0.141992231618647,-0.129941874308344,0.505932147534395,0.351745765583473,-0.688030084938873,-0.008645513321947,-0.020664714315643,6.94400000572205,1.97321883561381,-0.006615377110618,-0.020104709827231,40.6256079187879,11.362821161747,-0.393110165420711,0.839410655501581,-0.08353606697966,-0.595397582846393,0.209099689005205,0.003489243359916,0.365930463688414,-0.818825466373403,0.275213707849616,0.059290637399535,3.3641662984428,1.79903412117152,1.54139938473174,0.379831512143939,0.892080719670048
Sample_13,0.572772473100801,0.832298189765425,0,-9.42819529720418,-10.9331382477275,-1.31048910312535,-2,1.03763497258478,-0.164873850947473,13.7858719922369,0.015273650737316,0.248932916111981,0.780778924779333,-0.190296948910052,1.0448794814256,0.125084644297046,-0.36783855464827,-0.013415898209498,-0.855212492125645,0.00710773332927,0.874119185390943,0.312941624793893,0.527624027463389,2.08705896392772,0.259668990152932,0.35591402969294,0.301943152456208,0.091244318755344,-1.46208816066019,0.226126921510666,0,0.186184011399746,1.01238543665804,0.025536680055806,-66.0875374270709,-0.569992724925214,0.28750841160138,6.14025111403316,-0.713070349493137,-0.472604952716088,0.060563927529074,-0.819675658402957,-0.532345867818762,-0.045886927391578,-0.001270344130492,-0.015068723383742,7.17798251811519,-0.018172050084855,0.067296092960064,0.347888563286801,4.69361057236893,-1.75554077193465,0.872399975021835,-5.69863773714256,-3.74415636418679,184.551935328047,-0.092470695606688,-2.82903847496787,-0.019265880912934,10152.6864904799,0.241669014329091,-0.189164878276642,16.3821599423827,-0.136420684377452,0.079035488411635,-41.7980103670925,-0.817850657430776,-0.011589318613872,0.116896246143562,0.228868577988578,-0.001437929824586,0.904281089147337,-0.115628798551995,-0.240973059428228,0.496703884404269,-1.5138462214145,-0.016342668987417,0.000509761384818,5.78000000119209,3.18012833595276,-0.010607953930818,-0.186513079018006,24.4920316424614,13.580979190534,-0.184775591269658,0.297650073736406,0.002235990987039,-1.24314387823428,0.235117708763869,0.004105424307207,0.245303109672932,-0.435252328835889,0.103290826067678,0.137386144677758,1.47318022105628,1.60467446270469,1.89438715435717,0.171347730598947,0.50247019771632
Sample_14,0.54352202502299,-1.95747500959988,0,-5.19657830259985,-9.33664933785396,-1.68970917475306,-1,1.0321899824994,2.40546413530137,20.7778279187478,0.024629339880122,0.207349213904359,0.966253849036384,-0.102044147216297,0.570816917606862,-0.065410333057927,-0.589133908220416,0.416340758559247,-0.734535993559689,0.442461065302692,0.69717418484185,-0.689449072102434,-0.444075327803148,1.14041943464293,0.463967189527466,0.252073406523778,0.521622774716977,0.086593378102407,-1.68451619047778,-0.050186268829996,0,0.120004003867507,0.170332194748916,-0.007641407096668,-66.9835727989266,-1.14409354727468,0.326102871389708,-105.654977973085,-0.667638791965146,-0.650247827317616,0.142574867102667,-2.00722456073709,-0.533722677226784,-0.135509303423068,-0.025910757713666,0.098611556723086,6.36314143679238,-0.010591955338477,0.318741069752463,1.33329561422792,1.74495889048558,-0.79673369990951,15.6581440956052,-1.50972488888312,-2.6638692895969,273.644345073233,-0.165974806530534,4.78242329241203,-0.015102565285239,10524.1920612147,0.398999974131584,-0.140321098268032,1.46295539751372,-0.448815340739711,0.019608398991625,-41.893253746146,-0.878183217008223,-0.00573466709297,0.145256914989651,0.697488376643378,-0.00084680244166,1.01480787437935,-0.074998384916711,-0.055033015939898,0.344426890369505,-2.76130414805721,-0.016644289222991,0.0730642274017,2.0809999704361,1.68997408580617,-0.004933951945266,-0.242429870923259,46.2579584296182,12.9536182796583,-0.220515692608609,-0.271203450529242,-0.053092414927226,-0.973665700934339,0.102845323963114,-4.71683636737095E-05,0.380414827178811,-0.554997365974185,0.166737043306057,0.122077506192303,1.93255949746981,0.944214977169036,0.41483550675372,0.440525626010978,0.772818347199063
Sample_15,0.576837117933584,-3.50204055829454,0,-9.87012869334558,-8.80980950576083,-1.52909158179218,0,0.078607983887196,-1.90426080537473,11.4842215508252,0.017433887423003,0.14138117700026,0.804867372725319,-0.053518836194016,1.71566283373249,0.018440880779079,-0.475685030109462,0.09249540566351,-1.0107653973526,0.040536633544253,1.04312029541013,1.067968331874,0.258837072993629,1.4950869318794,0.157312087714672,-0.350170316727599,0.313164136921973,0.078865193529055,1.3604775295953,-0.075585457624006,0.215000003576279,0.259000012651086,0.930716907277016,-0.003057777716593,-66.6598702833553,-1.15550066266587,0.220879850215965,132.305504386874,-0.698809972872368,-1.41069470310539,0.253423090804063,-1.17534851092842,-0.531772532716472,-0.198886494534746,-0.064657668592989,0.068912440021272,8.01300416661161,-0.030289977553729,-0.088103790190491,0.214446643269756,1.79988560592756,1.78852566836986,8.78587637572491,-2.3721427221158,-1.58167218520808,185.317507621356,-0.235423254412588,-1.14838245805199,-0.012592657113455,4403.44230908249,0.030999973416329,-0.058632479980588,-78.3677908522077,-0.492883525880834,0.075994263744068,-42.0994894487803,-0.558508501508666,-0.022072786099336,0.084995148475854,0.687649259299178,-0.001897340298229,0.503427206659789,-0.106903847252914,0.121496661314353,0.408349799730786,-3.22388567550115,-0.02638715805213,-0.065894323120072,1.64499998092651,0.247947314986959,-0.000823868931956,-0.111985931494906,32.7325911615044,1.33404499292374,-0.590521855640525,0.625856902187536,-0.020073804515982,-0.50416501987848,0.637364559585732,-3.33423039467957E-05,0.209789595856819,0.150985238481149,0.198011577987927,0.087978962339843,1.32439161396815,1.46250831004993,1.55982653902422,0.199817294490444,0.759949098257493
Sample_16,0.855911921887188,-0.204903836554877,0,-3.02390326139175,-0.730408371225806,-1.73572024693367,-0.001000000047497,1.182218993672,-1.78734402396208,4.82023296583793,0.060192752400435,0.103011558950005,0.71091222710646,-0.219773086306783,0.436743903344905,-0.063093543057985,-0.77398567916252,0.213798592689855,-0.733374400796436,0.407142102642145,0.317256529373963,-0.964809480785334,0.213161354193289,0.714546645212373,0.529759392275082,-0.16687431403443,-0.122757996186234,0.005280653556838,0.294907303747092,0.056303280338324,0,0.16288001195062,0.694713928500196,0.020865713877343,-66.6224222577757,-0.518453241325915,0.208145474852131,136.44566943447,-0.374853863520912,-0.395811410812562,0.111100105335936,-1.5482477847213,-0.260255497090956,-0.066281324916507,-0.045715801998738,0.109401746419509,6.55423457860934,-0.00935956527305,-0.091416464933218,1.47347677623861,4.7794749760069,-0.728179172927867,11.0586022691386,-0.453490589383195,-0.95634246408131,204.174738818867,-0.213678453213174,3.73089974633032,0.05504895890735,15008.2280779574,0.456306963023962,-0.022857383773953,1.28383220298565,-0.415170180604566,0.030304574172924,-42.1031412548146,-0.338629783577506,-0.005738801435855,0.015153760122576,-0.121534288450675,-0.001324243267123,-0.151493698687307,-0.078843361578279,0.516772041548373,0.4273751183282,-1.01084854176588,-0.022947781777232,-0.029930736735676,3.09770494699478,1.30494021391496,0.011547847460277,-0.130074981139494,16.7390208831057,4.67188310623169,-0.474442746306568,0.306690707890993,-0.068276168508353,-0.92937138692852,0.479093230731058,0.000422427777215,0.063058445301977,-0.695290671430255,0.180540219138493,0.024629460123288,1.63066273192544,0.230517872887841,0.511768969692605,0.210023627982942,1.05306320073578
Sample_17,0.685714554799129,2.55835957047384,0,-9.13397579703451,-4.74258965918153,-1.78768163809801,-1.0010000000475,0.001292981207371,2.05958108127686,7.43117598410754,0.146752025327985,0.216048177910742,0.886579378444125,-0.118086301436647,0.545005205494817,0.331789765655617,-0.71685322489166,0.399671997552061,-0.458517489085978,0.522504082036484,0.079211694758419,-0.720192203367333,-0.173500837725442,2.65537100348405,0.22256378995371,0.707408950791432,0.41271911041066,0.324543413119045,-2.66202488234285,-0.394899178430221,0.215000003576279,0.057855004444718,0.652501233030073,-0.04218518921495,-66.6803845030718,-0.358245158413411,0.190349320828091,-41.2426394914219,-0.431087511174155,-0.879044606121285,0.128787165430367,-1.6796030777391,-0.531336280400423,0.112531321008466,0.023196609244051,0.013954498598835,2.88565337761793,-0.009771462217259,-0.087427468969253,1.6379247565913,4.24178046282032,0.51968655954488,3.93792302108341,-2.81999231334069,-2.76866479508748,124.247263113357,-0.237943694433553,3.97058070113492,0.026820348746354,7114.00065228995,0.006894968450069,0.224553524058138,-11.9933077535825,-0.083489531043597,0.005888074581683,-42.4021453842406,-0.782767867056772,-0.003227629505224,0.141465716715375,0.531750640891914,-0.000291126182751,1.00098658451405,-0.184339096493563,0.293907005487938,0.673121573941899,0.750598152780185,-0.026682659657345,0.0265691357235,1.93516400456429,3.38986033650872,-0.018809457109696,-0.195810277988198,46.7372454577417,2.06016200780869,-0.431347150838448,0.339448808445468,-0.19594017554984,-1.14133378963172,0.069921403940812,0.000215099111288,0.067170888335113,-0.155957050784182,0.094664812510018,0.085037245583464,4.05593958083045,2.52235318172949,2.47388781996938,0.199169198358808,0.743029733330332
Sample_18,0.691114521271705,1.39539348948165,0,-7.05429789281243,-10.7957584853179,-2.07003380102461,-2,0.125504995987285,0.781187167047735,13.2572408273845,0.019949810825757,0.184926588160396,-0.129602943385239,-0.082738296782109,0.899638697675982,-0.207501678009211,-0.834473590173495,-0.09464656439095,-0.830622098781078,0.141111200916197,0.412036203169683,-0.465676681607874,0.770289447333198,1.07757161157221,0.484080990909206,0.147024777719707,0.105319031156686,0.086699446197599,-2.53412371811135,-0.163098912235678,0,0.019118009076919,0.665245131584499,0.016797004594578,-66.9151976399835,-1.45088021342599,0.197620534936618,20.5798431363946,-0.443676320584018,-1.65873960017909,0.196844468587187,-1.07690433922517,-0.538877430775106,0.291238086442897,-0.012394033182056,-0.082359960848154,3.89163451614741,0.001502948737522,-0.053640565571243,0.98019345302482,2.90097737357428,1.14034867494138,37.0473151833357,-4.23191937584069,-2.19992043913345,132.34688692441,-0.219777689963894,0.264450837540984,0.006340034645302,9310.1091214465,-0.260000020265579,0.312301928650413,-28.1962091980386,-0.604874751573033,0.078845024684681,-42.1718446548257,-0.259515845541805,-0.000992534860712,0.140604498417586,-0.386334972175064,-0.000860207997904,0.531524770755714,-0.13125718796465,-0.283782661760711,0.358985444392601,4.04825283853643,-0.000960093994372,-0.060369882864077,2.77698495984077,1.12883944735222,-0.003455426465857,-0.069388805192319,45.8036900114967,0.166183814406395,-0.565065047318728,0.223524867110569,-0.119345434207206,-0.373960180662311,0.615228202770083,0.000171165417593,0.146002682261951,-0.500250067152479,0.179052023802797,0.156623242299218,1.56255392703133,1.53587202694416,1.31789797206004,0.085321141184554,0.078185563907027
Sample_19,0.83088400535797,-3.75797969689302,0,-13.6039779822977,-6.10087119423577,-2.79854937569697,0,0.07689397330978,-1.71480977645103,10.3363991526421,-0.158612510586463,-0.027582570427769,0.607287682900479,-0.097889221429061,-0.240653158085479,-0.106449609855194,-0.718947150454336,0.204594574098463,-0.345593986002825,0.271823737463136,0.298591920303413,-1.86072496417546,-0.050440159058781,1.14198383425796,0.424125591991469,-0.700138238829823,0.503608042454912,0.053870505420491,-1.72993974460678,0.14344028002183,0.215000003576279,0.355023013427854,1.20337684526835,-0.03501261501734,-66.1682425119816,-1.87544069300384,0.007480943500696,-292.025009916222,-1.47938059996159,-1.10311147842856,0.078730095465289,-4.17468051630385,0.01404606598219,-0.101345264043013,0.0592747720683,-0.114431546940469,5.56141359525009,-0.007405551878271,0.02374024831596,0.779492996052706,4.23078657037695,-0.746022408283352,-14.759888001121,-2.08846881972256,-2.34535467271928,126.10187932543,-0.078362930969918,5.65470584124209,-0.003928216390391,1153.394844044,0.536127962172031,-0.332911990582943,19.0693946926549,-0.291113418688972,0.025250672562411,-42.1909686943218,-1.13124301438537,0.001346303779226,0.075497668377954,0.767290385692832,-0.000936155876113,0.187244912410653,-0.004364256572874,-0.348230254490311,0.251162949727586,2.07448861187004,-0.007795006409302,-0.069455424594735,4.16838797926903,0.473535557248397,0.01834097461844,-0.065124932424182,62.2349815247871,11.0011649131775,-0.567799432294517,0.512800145335476,-0.000252799311652,-1.38133259929572,-0.022646750494537,0.001815799124403,0.422986641295893,-1.02790704780323,0.195093975140935,0.131607575227579,2.15804775938614,0.724005334556535,0.998066432217588,0.303955734165513,0.759819812523347
Sample_20,0.708063569445089,-0.164959196401469,0,-7.29165328551062,-7.57642515849246,-2.44675205285096,-1,0.854762993069016,0.006436481024451,14.2716369578702,0.029085939636257,0.073362870574477,-0.423874804345882,-0.231768874780237,0.695170640901779,-0.178421018725605,-0.532828082203547,0.00892458206446,-0.497099094362454,0.217095816958348,0.362787221944065,-0.626377378190227,-0.631553160361364,1.90739345385359,0.213701194623354,-0.456448986848045,0.099685195830692,0.276448866352439,-2.90955906042609,0.106275649618594,0.001811999944039,-0.04099299236259,0.271951112671623,0.002618951418797,-67.2651830208551,-1.70914535091833,0.344452771095916,-201.63698064012,-0.176037465048466,-0.206796105224253,0.067664059635718,-2.0201331102171,-0.530808076904241,-0.094385969787606,-0.220979857623312,-0.206282386117564,5.5687814228877,-0.006335263987776,0.141567370579196,0.888120928421189,6.49002511933213,-1.80199436030762,18.591401436046,-0.683067069584297,-1.82729046479302,228.269005128082,-0.283243541470665,4.477166195165,0.052061168538703,15724.3378180936,0.256999991834164,0.174242414534092,5.33950970007572,-0.281999818590734,0.024050624404689,-41.7122564931005,-0.265627773572697,0.005349450948449,0.153722257914273,0.378337168433063,-0.001516001791564,-0.280401984727344,-0.107940316122594,-0.674103834945754,0.414266422798391,0.574810874750256,-0.000439341760242,-0.079076191869475,4.06199997663498,1.84267491195351,0.004691234874052,-0.118551312816954,33.2172477412823,12.5203197002411,-0.386432481014337,0.283356377533721,-0.042154382286645,-0.787894177096048,0.463356577504578,0.002194789380808,-0.001422806713208,-0.32476200806347,0.140545476213447,0.025270490270361,1.16940014530155,1.88929926275418,1.90362867093419,0.478489873824879,0.489938471466303
Sample_21,0.694282644845743,-0.552433778280829,0,-5.39573997208117,-5.78845273329556,-1.31077332252871,-1,0.140487998898607,3.01635831511281,12.918600580364,0.025243214657687,0.145879610024088,1.09503082688892,-0.157927634629869,0.39571860201977,-0.237621463267063,-0.665072437339517,0.181982513045909,-0.235522188601522,0.132932435531288,0.509099064251666,-0.125736921621865,-0.668677442910848,2.16122577524836,0.242730296180525,0.027460009702736,0.534606330383903,0.083401384530589,-1.95310986173075,0.103917305650964,0.215000003576279,0.253552008420229,-0.472299769136768,0.001255686889265,-66.9510216696226,0.450978728692462,0.00449567305418,196.735645336292,-0.83740566940287,-0.292068294519001,0.123076271353057,-2.50298505586306,-0.52726137709932,0.381152634562377,-0.145247113095525,0.018398101821291,1.40073717952191,-0.003718677312303,-0.079217020903045,0.905130114105383,5.73973972603562,-0.448069695746654,19.2865902225312,0.002204083624279,-2.7047211433288,-61.9546609611753,-0.206921616326071,0.14678175596687,-0.016739476397583,-4414.1619425742,-0.379000015556812,0.12600939697586,-41.563330194389,-0.355572960151223,-0.001729016396404,-42.4192915673011,-0.700841091138057,-0.009117907931916,0.200272368286409,0.317883779797739,-0.000432374284379,0.808700125083756,-0.05597645212635,0.257981036560693,0.385253570522764,1.39678673523576,-0.01485645988408,0.037451920715196,4.06199997663498,1.68382483604364,0.016183035591423,-0.099759438389007,49.0792971145711,4.50460749864578,-0.576462548859914,1.08523774323498,-0.154895043795426,-0.976846331567999,0.45431198503096,0.0018968088457,-0.111480444371409,-0.925316652049412,0.04426523516122,0.096725321735333,1.5665776755659,2.3153022674556,2.51570683737854,0.398000098989473,1.15143295288726
Sample_22,0.767378081823444,-2.92185846336361,0,-7.35466527822609,-7.49475397983405,-2.46654454714532,-2,0.646111005131388,4.7652211896461,14.0942439447244,0.024557901037158,0.107090046886628,0.199093218449733,-0.201922894579291,-0.215997178092948,-0.074057722669484,-0.663304690153858,0.182485264507704,-1.03490790241472,0.005182249919266,0.608117611046894,-1.38283247997606,-0.180023658082064,1.60299136082778,0.097682698138669,-0.450799812902915,0.47905092982423,0.04695030185394,1.18708439009879,0.101994297363179,0,0.157000007107854,0.093748957335286,0.045173101981167,-66.4218955261295,-1.49987262782088,0.524323915812602,-152.045360466465,-0.469219343232908,-1.38494581735452,0.06057866415631,-4.38405398438499,-0.527656403511484,0.073859248081816,0.00751758140633,0.140592850803585,6.02643615619854,-0.032182054918986,0.222389182642843,-0.035661853449807,4.13922147839912,-3.30641877211383,-9.86137658036023,-3.24890044533931,-2.06230281242469,196.146562849841,-0.08970323224383,1.45847557071983,-0.048026057233728,11315.8298028717,-0.267432011663914,0.171066427632468,12.3578762761711,-0.167126757389083,0.014316350279673,-42.0399514821984,-0.70765250387225,-0.029286892333942,-0.007321617324849,0.734195725831341,-0.000740681237212,0.136376476662237,-0.103039569893483,-0.124364403745375,0.138902899823734,0.35622631726892,-0.043712077266319,-0.014734470827937,1.93999996781349,1.60786407254636,-0.004694965524161,-0.200769010794475,67.7983897773956,8.47088027000427,-0.322464880953881,-0.228195758347056,-0.016260188009479,-1.15216468639762,0.567282030830432,-1.49036643516098E-05,0.140473458222004,-1.10817265943409,0.043774125915434,0.069819255225304,1.20626804247786,1.15696659711495,1.22592060750423,0.117641302549243,0.661925614032953
Sample_23,0.961073371837101,-0.773061824518663,0,-0.51281389084761,-6.89859389788063,-0.921834560372566,-1,0.949210984734236,5.76138314833209,8.38139064137067,0.135195898224868,0.114919401832082,-0.22841666735829,-0.087951397104922,1.13657681229597,-0.114785760451733,-0.886621055429285,-0.105176474185459,-0.861294802447105,0.17502006773218,0.806834154349723,-0.278533981170767,-0.270572227023194,1.15541646672283,0.33581050299108,-0.486986399107991,-0.212697650909791,0.277065388392657,-3.77638723974633,-0.001397951636316,0.430000007152557,0.200836007221369,-0.842854530394746,0.036772943769096,-67.1066475481439,-1.55243247400904,0.365230193442244,-164.411649910991,-0.794328369393043,-0.410221452617185,0.159578505670652,-1.76970170684172,-0.257373728838809,0.464997409765939,-0.006950483390094,0.036140019187925,0.954606806505581,-0.01009498371366,-0.141605108885273,0.901476154941182,1.76275632006582,-0.508906610065424,-1.46491675352445,-3.6995325715516,-2.71793028456489,283.294331027995,-0.078348022160527,4.0173581857036,0.069945838467871,17556.6883338648,0.905999958515167,-0.159141891366744,-35.7772490993666,-0.49315659895303,0.057909825346749,-42.0452382158792,-0.833070820881356,-0.012839223061847,0.036118561907284,0.214325167600691,0.00045620395569,0.633315749239017,0.022461040346158,0.438351803750493,0.651924970443361,-1.30227028530226,-0.027743019795569,-0.037894986197615,1.43504496011883,2.40440905094147,0.011359277833109,-0.27403182004708,54.7008626171155,11.4215720467037,-0.388642457238452,0.574193060066534,-0.033303390227391,-0.710425098012969,0.830585218862809,0.000412697215944,0.172389918860063,-0.836283838153447,0.11677678911019,0.119933249547886,2.91782118591982,1.56168749569305,0.990980658482988,0.209495466752592,0.861990473946207
Sample_24,0.789502865487042,0.864630083502561,0,-12.5463338959826,-7.70907552536636,-1.67231109263668,0,0.19039199501276,-3.19721993231757,20.9772529089241,-0.002701827798601,-0.024252316161418,0.230100461099801,-0.049080348699144,0.953941836152808,-0.00663829253991,-0.509689683156402,0.297543780886324,-0.362748198415545,0.317768645879816,0.246287231305037,-0.131070860057662,-0.349354909703834,0.920276123461947,0.358061498991447,0.057421128110946,0.349287554927757,0.323745973641053,-3.39335239998127,0.008021153190106,0,0.00823400914669,-1.07488201035733,0.055125071824314,-66.7883671133759,0.463277237710827,0.411102375236737,58.3083685989841,0.059189010749833,-1.24999731950707,0.109937031920708,-3.16912299809519,-0.530603638453314,-0.493591542996618,0.082580670673711,0.019771841411741,9.13012442693889,-0.024338562385053,0.218400371550871,0.948192904916947,4.14988512024866,0.061160657442088,13.8394040019703,-4.51089719864456,-1.99440127349179,176.263457890789,-0.103443964169149,1.46681209704428,-0.070528018482784,2726.77874470782,0.260616980493069,0.087120829208288,-56.6902531154046,-0.070961709919454,0.035426774394633,-42.0831465234633,-0.330293956537941,-0.013091124402545,0.147555348038608,0.758910966846088,-0.001049109830408,0.346182272543076,-0.095648470094318,-0.056208418104575,0.398772931312124,0.007883812510045,-0.014558395078376,-0.022550242083791,1.42899996042252,3.71645036787959,-0.033746769731209,-0.110973590776162,9.48096753874415,-0.037022829055786,-0.431066530522305,0.310302884067156,-0.037702291568851,-0.736348120167776,0.287662589658852,-4.09565480153415E-05,0.223410185189323,0.113809040782923,0.047693073474875,0.097392910923352,-0.583288912191165,0.705183991794262,0.394357711480235,0.181225989895472,0.376002754190267
Sample_25,0.590925494479311,-2.52578571626873,0,-9.27424903482097,-7.25517607031681,-2.03213063011327,-1,-0.131772029548301,9.43734481982303,9.49927110190038,0.110096168405416,0.171382543216363,1.00698309567359,-0.188234500126192,0.726974832428823,-0.202065260624822,-0.592201488915641,0.186829451472274,-1.09753919474042,0.38030426952692,1.61772516020143,-0.67295209364238,-0.849966301495442,2.68030546348261,0.287126889559659,-0.175734561074933,0.781028895189091,0.322420842836436,2.19463341247911,0.186816117496302,0.215000003576279,0.313054004684091,0.118143978393384,0.012101405925241,-66.7816086602261,-1.34680747934181,0.045855456207278,-33.2381039643369,-0.090987790104919,-0.688032517927242,0.093682062164589,-2.46268481549123,-0.528540745519493,0.953519088607927,0.179537914107631,-0.08840637193694,5.2616855775309,-0.026074406799934,0.489056890979896,1.45916660848651,2.31395100193913,-2.29280743466916,7.60903723187221,-2.9818763299671,-3.22521541219827,128.591051171938,-0.231654998471376,4.53330524025551,-0.020548400767552,8311.93968852377,0.353999957442284,0.237312795157777,-4.91801571831456,-0.415916516368972,0.062969616427548,-41.7749385300722,-0.554824629536993,-0.003279056338697,0.064670652548417,0.191544466750202,-0.000709797040383,0.802404228146738,-0.036308795427857,0.305904938224614,0.187001535610762,-1.54315447231238,-0.021951167510112,0.001045526941897,4.77358192205429,2.53748073609313,-0.015285505297591,-0.299867812080031,94.8865534349679,6.67388832569122,-0.298700136291735,0.585992165476455,0.019077990813967,-1.04118846714936,-0.076378014400196,0.001791112935829,0.140286224054194,-0.816357707400454,0.120451588115884,0.100046423459185,2.89133360154574,2.33516994562113,2.23842529407731,0.106638670840789,0.453448836036841
Sample_26,0.706168401869943,-4.19269667592744,0,-8.06174635690149,-2.61447031097113,-1.84670278516083,-2,0.03415301113273,6.46032793783157,15.2221287628345,0.199560969818934,0.335795020126416,0.968662795324996,-0.09686212402682,0.800288218873902,-0.120278559018935,-0.453582897994295,0.262990475841031,-0.555545097686888,0.305995591349792,0.769245985974252,-0.552228891607228,-0.717801222144772,1.2922615003583,0.406311790324253,0.49615784749767,0.273573113286444,0.041541571728885,-1.13132815865129,-0.197175103047671,0.215000003576279,-0.015083996875546,-0.144905462999445,-0.079508930423214,-66.7600730063014,0.276619275353369,0.087928064286871,-230.684955651435,-1.10856325079112,-0.411625905734166,0.089516837673728,-0.941686451497844,-0.261891378194445,0.196606310289543,-0.0709185530398,0.024415692693428,1.76253883110257,-0.004603222750301,0.365830586138443,1.12957493213642,3.94626471141237,1.94546637154872,24.9293317687116,-7.12532760002845,-0.567079822904418,119.353546714643,-0.25021252032641,3.2840643740521,-0.04797743929653,8533.638127096,0.563998987141531,-0.174336785421474,29.7292938163737,-0.211682357373787,0.030945956276384,-41.7326158549213,-0.875068890473145,-0.005054580259834,0.12785539978476,0.080827376121306,-0.000560772373307,0.387314761458682,-0.044893993647435,-0.097747666940705,0.335393984692928,2.10794455746964,-0.016163177701715,-0.012939154375722,1.64499998092651,0.899077032227069,-0.026782353304292,-0.170949032141,48.1579389406543,0.491226865153294,-0.373048700742443,0.683261805184458,-0.139900657160558,-1.41521555019732,0.469804845464277,0.000326365962928,0.155789750120448,-0.358179018005297,0.116464126826031,0.090960864039303,1.36121774353978,1.58139526735568,1.40163809039481,0.337576502026009,0.677537605555699
